,polygon_ratio
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-performance-on-the-go-city-4-0-black-white_product_9102153_color_151.xml,0.9623783783783784
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.4241619850187266
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.40235375562478365
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.46537891046386193
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.3409775202970095
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.49524193548387097
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.3167156574563982
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.5816280973286703
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.7025420869108769
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.3144663392311182
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.5767590618336887
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.42085122455470736
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-premiums-white_product_7163446_color_14.xml,0.5236207281661827
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-braver-rayland-dark-brown_product_8582962_color_325.xml,0.5681852551984877
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.3097789006408884
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.5483173076923077
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.6521274973310965
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.6705820739188987
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.6632775119617225
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.8863026321060855
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.9002187841850289
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.8141361256544503
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.8288019675224042
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.825975547258218
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.7723004694835681
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-relaxed-fit-segment-melego-dark-brown_product_8604548_color_325.xml,0.9003017796121244
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-skech-air-extreme-awaken-black_product_8790576_color_3.xml,0.5855727318594245
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-skech-air-extreme-awaken-black_product_8790576_color_3.xml,0.5552109954497289
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-skech-air-extreme-awaken-black_product_8790576_color_3.xml,0.9341202582728007
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-woodland-natural_product_8943746_color_19.xml,0.4468423941580809
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-woodland-natural_product_8943746_color_19.xml,0.5495497330997107
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.7015838456938716
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9369620295642545
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9780325349045729
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9719205373406193
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9463685932388223
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9380186531541456
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9526627218934911
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.903471305428283
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9415642915642916
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.953549410974791
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9097251585623679
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.7424189613105612
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.8881655357906962
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.4251069775565453
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.8604072398190046
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9100961538461538
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9383049140225915
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9788776796973518
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-burgin-sosder-black_product_8992674_color_3.xml,0.9601449275362319
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-comfort-flex-sr-hc-pro-sr-ii-blue-gray_product_9080017_color_20145.xml,0.46109647548946675
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-comfort-flex-sr-hc-pro-sr-ii-blue-gray_product_9080017_color_20145.xml,0.6938083121289228
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-holdredge-black-action-leather-trim_product_8861515_color_680937.xml,0.6325883870967742
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skechers-work-holdredge-black-action-leather-trim_product_8861515_color_680937.xml,0.5370566933066933
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skypro-nadine-jeppesen-black_product_9195236_color_3.xml,0.5260516281238855
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/skypro-nadine-jeppesen-black_product_9195236_color_3.xml,0.6109759693351025
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sofft-barcelona-whiskey-canneto_product_9107377_color_710671.xml,0.5659994080770576
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sofft-bellis-light-brown-cow-suede_product_9107369_color_772886.xml,0.4044190665342602
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sofft-ophia-new-caramel-la-mesa_product_9187635_color_640244.xml,0.4181594805324233
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sofft-wilton-cognac-bridle-brown-oiled-cow-suede-wild-steer_product_9107318_color_772858.xml,0.4690903540903541
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soft-style-dustie-dark-grey-faux-suede_product_9077244_color_498863.xml,0.5383115169731665
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soft-style-faeth-black-rose-velvet_product_8824626_color_763611.xml,0.4607721658406105
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soft-style-faeth-black-rose-velvet_product_8824626_color_763611.xml,0.46311475409836067
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soft-style-kittycat-black-microfiber_product_9001867_color_78.xml,0.802089698154711
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soft-style-kittycat-black-microfiber_product_9001867_color_78.xml,0.759325948252241
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soft-style-kittycat-black-microfiber_product_9001867_color_78.xml,0.31598041134123606
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sole-society-aydie-black_product_9135581_color_3.xml,0.5889669480612391
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sole-society-raphaela-metallic-nappa_product_9138358_color_166017.xml,0.5162609161747944
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.6296747967479674
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.32733330442841424
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.3745491914026773
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.8188218390804598
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.7582547169811321
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.8001974983541804
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.7943280531425652
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.971973215250027
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-canvas-smoking-slipper-safari_product_9104154_color_1142.xml,0.9228303747534516
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-paris-platform-sneaker-navy_product_9193306_color_9.xml,0.3118650352243233
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-platform-smoking-slipper-sunset_product_8516844_color_2954.xml,0.31297268907563025
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-platform-smoking-slipper-sunset_product_8516844_color_2954.xml,0.200708145616488
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-platform-smoking-slipper-white-1_product_8516844_color_90782.xml,0.3917902923808152
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/soludos-platform-smoking-slipper-white-1_product_8516844_color_90782.xml,0.24778503135049096
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-danica-short-black-quarry_product_8894322_color_13137.xml,0.48832414026710924
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-danica-short-black-quarry_product_8894322_color_13137.xml,0.8127158050310932
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-falcon-ridge-black-dark-grey_product_7422155_color_7778.xml,0.25483585062543973
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-janeyy-chelsea-black-sea-salt_product_9053736_color_251025.xml,0.5572256480529861
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-joan-of-arcticc-black-2_product_7333234_color_60041.xml,0.5798738833420914
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-joan-of-arcticc-wedge-ii-ash-brown_product_9052399_color_52686.xml,0.56446989953006
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-joan-of-arcticc-wedge-ii-ash-brown_product_9052399_color_52686.xml,0.47613746555067876
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-1964-pacc-strap-toddler-curry-2_product_8349384_color_621216.xml,0.5911551532284743
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cheyannee-short-little-kid-big-kid-major-acid-green_product_9004877_color_735186.xml,0.28745159994155467
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cheyannee-short-little-kid-big-kid-major-acid-green_product_9004877_color_735186.xml,0.39094867260298055
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.24909734612318718
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.13774315112216245
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.8423936785301298
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.950872198935587
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.9324321309866381
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.7269480519480519
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.7315664537601253
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.915948275862069
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.9351806838437855
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.8586332811684925
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-purple-arrow-shark_product_8699084_color_621307.xml,0.9210526315789473
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.17049618589574195
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.14871248482842325
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.1363370288248337
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.438314405260012
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.4124148591855466
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.44861758827448367
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.4957714521452145
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.46475876535810606
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.4999467695788143
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.8788120567375887
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.7652205882352942
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.6441808747220164
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.4259730676996864
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.5088378533974389
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.44681547186273085
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.45601731601731604
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.47444444444444445
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.5998618197278912
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.5218436668712911
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.5858750335586138
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.6570675872093024
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.6331118813787792
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.7602867607646954
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.6018604389736673
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.6144068461345381
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.6095780066904846
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-cub-toddler-little-kid-big-kid-surplus-green-olive_product_8699081_color_621306.xml,0.7348629135846215
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-joan-of-arctic-little-kid-big-kid-raspberry-purple-dahlia_product_8159441_color_755463.xml,0.5205328773465883
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-joan-of-arctic-little-kid-big-kid-raspberry-purple-dahlia_product_8159441_color_755463.xml,0.3854030121996017
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-black-super-blue_product_8699100_color_566010.xml,0.6258699633699634
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-black-super-blue_product_8699100_color_566010.xml,0.20528190021627266
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.33754078283121636
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.7899346012177705
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.7463738508682329
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.9530569293907187
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.9448274211307387
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.9117077890662796
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.8550765971316818
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.902216465169833
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.9331456043956043
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.2680284032934641
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.7474448782728526
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.9314677172603333
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.712025012025012
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commander-toddler-little-kid-black-super-blue_product_8699099_color_566010.xml,0.6404946996466431
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commanderr-toddler-dark-grey-bright-red_product_8534643_color_538979.xml,0.5500070281477316
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commanderr-toddler-dark-grey-bright-red_product_8534643_color_538979.xml,0.4963241413749098
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commanderr-toddler-little-kid-dark-grey-bright-red_product_8534642_color_538979.xml,0.5478884959434158
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-snow-commanderr-toddler-little-kid-dark-grey-bright-red_product_8534642_color_538979.xml,0.5145853572374812
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-whitney-mid-toddler-little-kid-big-kid-rosewater-ultra-pink_product_8897702_color_755328.xml,0.34136246989227714
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kids-whitney-mid-toddler-little-kid-big-kid-rosewater-ultra-pink_product_8897702_color_755328.xml,0.3556724053922365
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kineticc-boot-chrome-grey-white_product_9053691_color_751795.xml,0.5876271066754543
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-kineticc-short-lace-black-white-leather-nylon-combination_product_9053700_color_751799.xml,0.5104859335038363
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-bruno-black_product_8896264_color_696118.xml,0.5933885274985216
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-buff-crouton_product_8896264_color_696116.xml,0.5877448080967402
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.7580871682037358
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.7879032258064517
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9135220125786163
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9115791845010137
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.906637084592145
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.8898551978770047
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9260058432579509
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9658305647840532
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9735317183687696
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9777055957478222
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9596870746067931
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9424803460948039
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9572649572649573
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-madson-moc-toe-waterproof-grill-black_product_8896264_color_88778.xml,0.9653699466056446
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-nakiskaa-slide-ii-british-tan-natural_product_9053730_color_751812.xml,0.5305222280183156
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-phoenixx-zip-black-full-grain-leather_product_9052496_color_4082.xml,0.3109121417544802
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.4944091317514726
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.48624524436640326
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.5136476426799007
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.6874393138418384
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.46453015692947625
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.49167200512491993
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.46695950371825995
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.48175438596491227
/Users/huamuxin/Documents/fastai-test/Original Data/Annotations/sorel-snowlionn-xt-black_product_8353037_color_3.xml,0.4712662880053458
